"","x"
"22524",22.7440397794195
"22525",22.7501722960215
"22526",22.7558826733788
"22527",22.7611957246937
"22528",22.7661552520532
"22529",22.770820902286
"22530",22.7752649755352
"22531",22.7795692338321
"22532",22.7838217096692
"22533",22.788113514574
"22534",22.7925356476824
"22535",22.7971758043116
"22536",22.802115184534
"22537",22.8074253017504
"22538",22.8131647912633
"22539",22.8193762188505
"22540",22.8260828893384
"22541",22.8332856822076
"22542",22.8409609917287
"22543",22.8490623279975
"22544",22.8575237887959
"22545",22.8662636385712
"22546",22.8751878874187
"22547",22.8841938700638
"22548",22.8931738248446
"22549",22.9020184726942
"22550",22.9106205961232
"22551",22.9188786182018
"22552",22.9267001815426
"22553",22.9340057272825
"22554",22.9407320740656
"22555",22.9468359970249
"22556",22.9522977952695
"22557",22.9571240185535
"22558",22.9613464416235
"22559",22.9650185145118
"22560",22.9682115998111
"22561",22.9710112098353
"22562",22.9735132437813
"22563",22.9758202248892
"22564",22.9780375376042
"22565",22.9802696647376
"22566",22.9826164246274
"22567",22.9851692083001
"22568",22.9880072166314
"22569",22.9911936975074
"22570",22.9947721829858
"22571",22.9987627303766
"22572",23.0031587667054
"22573",23.0079276132849
"22574",23.0130142568864
"22575",23.0183455121341
"22576",23.0238341848886
"22577",23.02938323563
"22578",23.0348899428414
"22579",23.0402500663916
"22580",23.045362010919
"22581",23.0501309892145
"22582",23.054473185605
"22583",23.0583199193364
"22584",23.0616218079569
"22585",23.0643529307007
"22586",23.0665149908615
"22587",23.0681410423353
"22588",23.0692955095437
"22589",23.0700699239344
"22590",23.0705779419006
"22591",23.0709503577412
"22592",23.0713301166204
"22593",23.0718673275282
"22594",23.0727142762398
"22595",23.0740204382762
"22596",23.0759274918635
"22597",23.0785643308935
"22598",23.0820420778833
"22599",23.0864490969351
"22600",23.0918460066969
"22601",23.0982606934541
"22602",23.1056836125196
"22603",23.1140665976178
"22604",23.1233269879446
"22605",23.1333529729263
"22606",23.1440089544128
"22607",23.1551409088686
"22608",23.1665817495659
"22609",23.178156688776
"22610",23.1896885999617
"22611",23.2010033799697
"22612",23.211935311222
"22613",23.2223324239088
"22614",23.2320618581801
"22615",23.2410152263379
"22616",23.2491139750258
"22617",23.2563145942705
"22618",23.2626110726875
"22619",23.2680318559728
"22620",23.2726351121269
"22621",23.2765039536621
"22622",23.2797416598113
"22623",23.2824668987354
"22624",23.2848089497316
"22625",23.2869029254411
"22626",23.2888849940572
"22627",23.2908876015335
"22628",23.2930346937915
"22629",23.2954369389289
"22630",23.2981869494271
"22631",23.3013545043598
"22632",23.3049818371857
"22633",23.3090807440427
"22634",23.3136345046179
"22635",23.3186017770655
"22636",23.3239205738794
"22637",23.3295122377666
"22638",23.3352854175205
"22639",23.341140043894
"22640",23.3469713054729
"22641",23.3526736245487
"22642",23.3581446329924
"22643",23.3632891481273
"22644",23.3680231486024
"22645",23.3722777502654
"22646",23.3760031820362
"22647",23.3791727373293
"22648",23.3817856048121
"22649",23.3838657443472
"22650",23.3854586184286
"22651",23.38662778977
"22652",23.3874515188862
"22653",23.3880193616731
"22654",23.3884287669886
"22655",23.3887816742332
"22656",23.3891811109305
"22657",23.3897277903078
"22658",23.390516708877
"22659",23.3916337440146
"22660",23.393152251543
"22661",23.3951296633105
"22662",23.3976040923983
"22663",23.4005915817429
"22664",23.4040864185626
"22665",23.4080636349283
"22666",23.4124817079517
"22667",23.4172852601325
"22668",23.4224077597062
"22669",23.4277742209915
"22670",23.4333039047381
"22671",23.4389130184742
"22672",23.444517416854
"22673",23.4500353020053
"22674",23.4553899238773
"22675",23.4605122805878
"22676",23.4653438187713
"22677",23.4698391322232
"22678",23.4739683433662
"22679",23.4777174112455
"22680",23.4810865013354
"22681",23.4840881041462
"22682",23.4867451530166
"22683",23.4890891419065
"22684",23.4911582431894
"22685",23.4929954254448
"22686",23.4946465712514
"22687",23.4961585949791
"22688",23.4975775605819
"22689",23.4989467993903
"22690",23.5003050279042
"22691",23.5016844655851
"22692",23.5031089529035
"22693",23.5045922149308
"22694",23.5061374583387
"22695",23.5077386012269
"22696",23.5093817961911
"22697",23.5110469557989
"22698",23.512709278067
"22699",23.5143407719372
"22700",23.5159117827531
"22701",23.5173925177367
"22702",23.5187545714644
"22703",23.5199724513444
"22704",23.521025103092
"22705",23.5218974362074
"22706",23.522581849451
"22707",23.5230797562984
"22708",23.5234030307969
"22709",23.5235744034924
"22710",23.5236261697961
"22711",23.5235984861193
"22712",23.5235376592651
"22713",23.5234944358199
"22714",23.5235222915448
"22715",23.5236757207675
"22716",23.5240085257735
"22717",23.5245721061981
"22718",23.5254137484175
"22719",23.5265749149406
"22720",23.5280895338007
"22721",23.5299822879466
"22722",23.532266904635
"22723",23.5349444903544
"22724",23.5380027605284
"22725",23.5414171650035
"22726",23.5451526349486
"22727",23.5491653473604
"22728",23.5534044895684
"22729",23.5578140237403
"22730",23.5623344513875
"22731",23.5669045778698
"22732",23.5714632769016
"22733",23.5759512550564
"22734",23.5803128162724
"22735",23.5844976263576
"22736",23.5884624774956
"22737",23.5921730527502
"22738",23.5956056703677
"22739",23.5987484078655
"22740",23.6016004831826
"22741",23.6041708764295
"22742",23.6064769174249
"22743",23.6085428732316
"22744",23.6103985356921
"22745",23.6120778089647
"22746",23.61361729706
"22747",23.6150548913762
"22748",23.6164283582353
"22749",23.6177739264193
"22750",23.619124874706
"22751",23.620510119405
"22752",23.6219528018936
"22753",23.6234688830059
"22754",23.6250660914847
"22755",23.6267442034891
"22756",23.6284960877824
"22757",23.6303088029208
"22758",23.6321646944476
"22759",23.6340424920888
"22760",23.6359184069473
"22761",23.6377672286983
"22762",23.6395634227837
"22763",23.6412822276073
"22764",23.6429007517297
"22765",23.6443990710629
"22766",23.6457613260654
"22767",23.6469768189368
"22768",23.648041108718
"22769",23.6489569008193
"22770",23.6497338899339
"22771",23.6503878119213
"22772",23.6509394176503
"22773",23.6514134467531
"22774",23.6518376013798
"22775",23.6522415199518
"22776",23.6526557509163
"22777",23.6531107265004
"22778",23.6536357364649
"22779",23.6542579018582
"22780",23.6550011487711
"22781",23.6558851820899
"22782",23.6569244592511
"22783",23.6581271645504
"22784",23.6594943103663
"22785",23.6610197285185
"22786",23.6626909432234
"22787",23.6644901668062
"22788",23.666395295912
"22789",23.668380907718
"22790",23.6704192561445
"22791",23.6724812680671
"22792",23.6745375395277
"22793",23.6765593319465
"22794",23.6785195683334
"22795",23.6803938294996
"22796",23.6821613502693
"22797",23.6838060156911
"22798",23.6853173571533
"22799",23.6866914731234
"22800",23.687931205095
"22801",23.6890453469985
"22802",23.6900476689486
"22803",23.6909559391949
"22804",23.6917909460729
"22805",23.6925755199557
"22806",23.6933335552045
"22807",23.6940890321198
"22808",23.6948650388926
"22809",23.6956827935554
"22810",23.6965606659332
"22811",23.6975131995949
"22812",23.698550133804
"22813",23.6996754254773
"22814",23.7008863186911
"22815",23.702173095125
"22816",23.703519985229
"22817",23.7049063816664
"22818",23.706308058372
"22819",23.7076983896108
"22820",23.7090495690358
"22821",23.7103338287465
"22822",23.7115246583471
"22823",23.7125980240048
"22824",23.7135335875082
"22825",23.7143159253252
"22826",23.7149357476617
"22827",23.7153911175194
"22828",23.7156886697545
"22829",23.7158447959448
"22830",23.7158860934081
"22831",23.7158481588543
"22832",23.7157738049183
"22833",23.7157112585276
"22834",23.7157123592695
"22835",23.715830757759
"22836",23.7161201140053
"22837",23.7166322957801
"22838",23.7174155769843
"22839",23.7185128360158
"22840",23.7199597541367
"22841",23.7217830138406
"22842",23.7239984972204
"22843",23.7266094843353
"22844",23.729604874129
"22845",23.7329581735368
"22846",23.7366287823764
"22847",23.7405643404086
"22848",23.7447031268489
"22849",23.7489764598786
"22850",23.7533110961559
"22851",23.7576316303272
"22852",23.7618628945389
"22853",23.765932357948
"22854",23.7697725262337
"22855",23.7733233411086
"22856",23.7765345798302
"22857",23.7793682547118
"22858",23.7818010126343
"22859",23.7838265229421
"22860",23.7854571852406
"22861",23.7867231119989
"22862",23.7876694485016
"22863",23.7883535701393
"22864",23.7888422796701
"22865",23.7892090044815
"22866",23.7895309938514
"22867",23.78988651621
"22868",23.7903520564014
"22869",23.7909995129449
"22870",23.7918933952966
"22871",23.7930880211112
"22872",23.7946247135032
"22873",23.796528998309
"22874",23.798807806002
"22875",23.8014472095994
"22876",23.8044130806066
"22877",23.807654082276
"22878",23.8111049116742
"22879",23.8146895421423
"22880",23.8183244657566
"22881",23.8219219357889
"22882",23.8253932091675
"22883",23.8286517889371
"22884",23.8316166667202
"22885",23.8342155651767
"22886",23.8363881804653
"22887",23.8380894247035
"22888",23.8392926684283
"22889",23.839992981658
"22890",23.8402099756566
"22891",23.8399876369855
"22892",23.8393910053504
"22893",23.8385023797799
"22894",23.8374175224348
"22895",23.8362418624185
"22896",23.835086699586
"22897",23.834065408354
"22898",23.8332896415105
"22899",23.8328655340246
"22900",23.8328899068559
"22901",23.8334464707644
"22902",23.8346020301204
"22903",23.8364026867138
"22904",23.8388700438052
"22905",23.8419976762147
"22906",23.8457504393733
"22907",23.8500676831362
"22908",23.8548672672516
"22909",23.8600495858735
"22910",23.8655015920743
"22911",23.8711008223574
"22912",23.8767194211703
"22913",23.8822281654166
"22914",23.8875004889691
"22915",23.8924165071824
"22916",23.8968670414055
"22917",23.9007576434947
"22918",23.9040126203258
"22919",23.9065790582954
"22920",23.9084307023214
"22921",23.9095695687691
"22922",23.9100234609447
"22923",23.9098423476636
"22924",23.9090947179717
"22925",23.9078639358648
"22926",23.9062445950101
"22927",23.9043388734657
"22928",23.9022528884016
"22929",23.90009305082
"22930",23.8979624202758
"22931",23.8959570595971
"22932",23.8941623896051
"22933",23.8926495438356
"22934",23.8914717232582
"22935",23.8906606165629
"22936",23.8902243694098
"22937",23.890149254606
"22938",23.8904027140788
"22939",23.8909364486558
"22940",23.8916895078438
"22941",23.8925913796088
"22942",23.8935650801552
"22943",23.8945302437057
"22944",23.8954062122805
"22945",23.8961151254769
"22946",23.8965850102488
"22947",23.8967528706867
"22948",23.8965677777963
"22949",23.8959939592788
"22950",23.8950138631643
"22951",23.8936302294374
"22952",23.8918650075198
"22953",23.8897567246017
"22954",23.8873577703151
"22955",23.8847316814067
"22956",23.8819504264098
"22957",23.8790916903172
"22958",23.8762361592535
"22959",23.8734648051474
"22960",23.8708561704047
"22961",23.8684836525799
"22962",23.8664127890494
"22963",23.8646985416836
"22964",23.8633825815195
"22965",23.86249058246
"22966",23.8620301176771
"22967",23.8619911317377
"22968",23.8623480790829
"22969",23.8630621958392
"22970",23.8640837716835
"22971",23.8653544217073
"22972",23.866809358281
"22973",23.8683796629186
"22974",23.8699945581418
"22975",23.8715836793446
"22976",23.8730793466578
"22977",23.8744188368132
"22978",23.8755466550082
"22979",23.87641680677
"22980",23.8769950675489
"22981",23.8772609421608
"22982",23.8772078171435
"22983",23.8768415792677
"22984",23.8761790580894
"22985",23.8752464681298
"22986",23.8740778510555
"22987",23.8727135178587
"22988",23.8711984910369
"22989",23.8695809467733
"22990",23.8679106571168
"22991",23.866237432162
"22992",23.8646095622295
"22993",23.8630722600456
"22994",23.8616661029227
"22995",23.8604254752316
"22996",23.859377117074
"22997",23.8585395330204
"22998",23.8579233571271
"22999",23.8575318711753
"23000",23.8573615238446
"23001",23.857402449888
"23002",23.8576389893052
"23003",23.8580502065177
"23004",23.858610409542
"23005",23.8592896691648
"23006",23.8600543381164
"23007",23.860867570245
"23008",23.8616898396915
"23009",23.8624794600627
"23010",23.8631931036279
"23011",23.863786355614
"23012",23.8642146735615
"23013",23.8644349372446
"23014",23.8644071280775
"23015",23.8640960102082
"23016",23.8634728116141
"23017",23.8625169051964
"23018",23.8612174898754
"23019",23.8595752716847
"23020",23.8576041448666
"23021",23.8553328729666
"23022",23.8528067699284
"23023",23.8500893811889
"23024",23.8472641647725
"23025",23.8444361723774
"23026",23.8417334731007
"23027",23.8393042106409
"23028",23.8373052834116
"23029",23.8358885493635
"23030",23.8351869724722
"23031",23.8353007692259
"23032",23.8362835551132
"23033",23.8381284911104
"23034",23.8407544301696
"23035",23.8439920637062
"23036",23.8475700680867
"23037",23.8511012511161
"23038",23.8540686985262
"23039",23.8558119204624
"23040",23.8555129979721
"23041",23.396481480822
"23042",23.3953583337388
"23043",23.3940711167723
"23044",23.3926231782656
"23045",23.3910247153988
"23046",23.3892917161085
"23047",23.3874449010065
"23048",23.3855086652992
"23049",23.3835100207064
"23050",23.3814775373807
"23051",23.379440285826
"23052",23.3774267788174
"23053",23.3754639133194
"23054",23.3735759124057
"23055",23.3717832671778
"23056",23.3701016786841
"23057",23.3685410068656
"23058",23.3671045176387
"23059",23.3657891389644
"23060",23.3645862428451
"23061",23.3634824583208
"23062",23.3624604844654
"23063",23.3614999033831
"23064",23.3605779932056
"23065",23.3596705410882
"23066",23.3587526562068
"23067",23.3577995827543
"23068",23.3567875129372
"23069",23.3556943999724
"23070",23.3545007710839
"23071",23.3531905404989
"23072",23.3517518204565
"23073",23.3501775798039
"23074",23.3484656074618
"23075",23.346617999109
"23076",23.3446406025526
"23077",23.3425424630729
"23078",23.3403352687677
"23079",23.3380327958973
"23080",23.3356503542288
"23081",23.3332042323814
"23082",23.3307111431705
"23083",23.3281876689527
"23084",23.3256497069704
"23085",23.3231119146964
"23086",23.320587155179
"23087",23.3180859427883
"23088",23.315615954872
"23089",23.31318195475
"23090",23.3107860846643
"23091",23.3084282044104
"23092",23.3061062300944
"23093",23.3038164728899
"23094",23.3015539777952
"23095",23.2993128623902
"23096",23.2970866555938
"23097",23.2948686364207
"23098",23.2926521727384
"23099",23.2904310600245
"23100",23.2881998601237
"23101",23.2859542400046
"23102",23.2836913104601
"23103",23.281409937704
"23104",23.279110818715
"23105",23.2767962782412
"23106",23.2744700180314
"23107",23.2721368657182
"23108",23.2698025237003
"23109",23.2674733180249
"23110",23.2651559472703
"23111",23.2628572314279
"23112",23.2605838607854
"23113",23.2583421448085
"23114",23.2561377610239
"23115",23.2539755039014
"23116",23.2518590337365
"23117",23.2497906255383
"23118",23.2477709317912
"23119",23.2457989186059
"23120",23.2438720698826
"23121",23.2419866541882
"23122",23.2401379925715
"23123",23.2383207263798
"23124",23.2365290850743
"23125",23.2347571540465
"23126",23.2329991424337
"23127",23.2312496509352
"23128",23.2295039396282
"23129",23.2277581957838
"23130",23.2260098016826
"23131",23.2242576024311
"23132",23.222502173777
"23133",23.2207460808048
"23134",23.218993967732
"23135",23.2172523038228
"23136",23.2155290211461
"23137",23.213833149483
"23138",23.2121744512348
"23139",23.2105630563302
"23140",23.2090090971337
"23141",23.2075223433526
"23142",23.2061118369448
"23143",23.2047855270269
"23144",23.2035499047812
"23145",23.2024096383639
"23146",23.2013672078127
"23147",23.2004225399541
"23148",23.1995726494629
"23149",23.1988114564338
"23150",23.1981300801632
"23151",23.1975173322393
"23152",23.1969602180703
"23153",23.1964444384111
"23154",23.1959548908911
"23155",23.1954761715415
"23156",23.1949930763226
